stationId,timestamp,arrivals,departures,occupancy,hour,day_of_week,is_weekend,arrivals_lag_1,arrivals_lag_2,arrivals_lag_4,arrivals_ma_4,arrivals_ma_8,target_arrivals
228137,2015-06-27 15:00:00,0,0,0,15,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-27 18:30:00,0,0,0,18,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-27 22:00:00,0,0,0,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 01:30:00,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 05:00:00,0,0,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 08:30:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 15:30:00,0,0,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 19:00:00,0,0,0,19,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-28 22:30:00,0,0,0,22,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 02:00:00,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 05:30:00,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 09:00:00,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 12:30:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 19:30:00,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-29 23:00:00,0,0,0,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 02:30:00,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 06:00:00,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 09:30:00,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 13:00:00,0,0,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 16:30:00,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-06-30 23:30:00,0,0,0,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-01 03:00:00,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-01 06:30:00,0,0,0,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-01 10:00:00,0,0,0,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-01 13:30:00,0,0,0,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-01 17:00:00,0,0,0,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-01 20:30:00,0,0,0,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 00:00:00,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 03:30:00,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 07:00:00,0,0,0,7,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 10:30:00,0,0,0,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 14:00:00,0,0,0,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 17:30:00,0,0,0,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-02 21:00:00,0,0,0,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 00:30:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 07:30:00,0,0,0,7,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 11:00:00,0,0,0,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 14:30:00,0,0,0,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 18:00:00,0,0,0,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-03 21:30:00,0,0,0,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 01:00:00,0,0,0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 04:30:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 11:30:00,0,0,0,11,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 15:00:00,0,0,0,15,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 18:30:00,0,0,0,18,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-04 22:00:00,0,0,0,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 01:30:00,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 05:00:00,0,0,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 08:30:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 15:30:00,0,0,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 19:00:00,0,0,0,19,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-05 22:30:00,0,0,0,22,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 02:00:00,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 05:30:00,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 09:00:00,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 12:30:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 19:30:00,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-06 23:00:00,0,0,0,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-07 02:30:00,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-07 06:00:00,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-07 09:30:00,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-07-07 13:00:00,1,0,0,13,1,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-07 16:30:00,0,1,1,16,1,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-07 20:00:00,0,0,0,20,1,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-07 23:30:00,0,0,0,23,1,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-08 03:00:00,0,0,0,3,2,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-08 06:30:00,0,0,0,6,2,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-08 10:00:00,1,1,0,10,2,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-08 13:30:00,0,0,0,13,2,0,1.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-08 17:00:00,0,0,0,17,2,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-08 20:30:00,0,0,0,20,2,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-09 00:00:00,0,0,0,0,3,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-09 03:30:00,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-09 07:00:00,0,0,0,7,3,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-09 10:30:00,1,1,0,10,3,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-09 14:00:00,0,0,0,14,3,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-09 17:30:00,0,0,0,17,3,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-09 21:00:00,0,0,0,21,3,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-10 00:30:00,0,0,0,0,4,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-10 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-10 07:30:00,1,0,0,7,4,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-10 11:00:00,0,1,1,11,4,0,1.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-10 14:30:00,0,0,0,14,4,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-10 18:00:00,0,0,0,18,4,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-10 21:30:00,0,0,0,21,4,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-11 01:00:00,0,0,0,1,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-11 04:30:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-11 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-11 11:30:00,0,0,0,11,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-11 15:00:00,0,0,0,15,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-11 18:30:00,0,0,0,18,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-11 22:00:00,0,0,0,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 01:30:00,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 05:00:00,0,0,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 08:30:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 15:30:00,0,0,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 19:00:00,0,0,0,19,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-12 22:30:00,0,0,0,22,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-13 02:00:00,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-13 05:30:00,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-07-13 09:00:00,1,0,0,9,0,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-13 12:30:00,0,1,1,12,0,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-13 16:00:00,0,0,0,16,0,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-13 19:30:00,0,0,0,19,0,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-13 23:00:00,0,0,0,23,0,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-14 02:30:00,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-14 06:00:00,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-14 09:30:00,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-14 13:00:00,0,0,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-14 16:30:00,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-14 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-14 23:30:00,0,0,0,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-15 03:00:00,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-15 06:30:00,0,0,0,6,2,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-07-15 10:00:00,1,1,0,10,2,0,0.0,0.0,0.0,0.25,0.125,1.0
228137,2015-07-15 13:30:00,1,0,0,13,2,0,1.0,0.0,0.0,0.5,0.25,0.0
228137,2015-07-15 17:00:00,0,0,1,17,2,0,1.0,1.0,0.0,0.5,0.25,0.0
228137,2015-07-15 20:30:00,0,1,1,20,2,0,0.0,1.0,0.0,0.5,0.25,0.0
228137,2015-07-16 00:00:00,0,0,0,0,3,0,0.0,0.0,1.0,0.25,0.25,0.0
228137,2015-07-16 03:30:00,0,0,0,3,3,0,0.0,0.0,1.0,0.0,0.25,0.0
228137,2015-07-16 07:00:00,0,0,0,7,3,0,0.0,0.0,0.0,0.0,0.25,0.0
228137,2015-07-16 10:30:00,0,0,0,10,3,0,0.0,0.0,0.0,0.0,0.25,0.0
228137,2015-07-16 14:00:00,0,0,0,14,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-16 17:30:00,0,0,0,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-16 21:00:00,0,0,0,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-17 00:30:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-17 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-07-17 07:30:00,1,0,0,7,4,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-17 11:00:00,0,1,1,11,4,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-17 14:30:00,0,0,0,14,4,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-17 18:00:00,0,0,0,18,4,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-17 21:30:00,0,0,0,21,4,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-18 01:00:00,0,0,0,1,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-18 04:30:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-18 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-18 11:30:00,0,0,0,11,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-18 15:00:00,0,0,0,15,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-18 18:30:00,0,0,0,18,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-18 22:00:00,0,0,0,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 01:30:00,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 05:00:00,0,0,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 08:30:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 15:30:00,0,0,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 19:00:00,0,0,0,19,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-19 22:30:00,0,0,0,22,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-20 02:00:00,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-20 05:30:00,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-07-20 09:00:00,1,0,0,9,0,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-20 12:30:00,0,1,1,12,0,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-20 16:00:00,0,0,0,16,0,0,0.0,1.0,0.0,0.25,0.125,1.0
228137,2015-07-20 19:30:00,1,1,0,19,0,0,0.0,0.0,0.0,0.5,0.25,0.0
228137,2015-07-20 23:00:00,0,0,0,23,0,0,1.0,0.0,1.0,0.25,0.25,0.0
228137,2015-07-21 02:30:00,0,0,0,2,1,0,0.0,1.0,0.0,0.25,0.25,0.0
228137,2015-07-21 06:00:00,0,0,0,6,1,0,0.0,0.0,0.0,0.25,0.25,1.0
228137,2015-07-21 09:30:00,1,1,0,9,1,0,0.0,0.0,1.0,0.25,0.375,0.0
228137,2015-07-21 13:00:00,0,0,0,13,1,0,1.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-21 16:30:00,0,0,0,16,1,0,0.0,1.0,0.0,0.25,0.25,0.0
228137,2015-07-21 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-21 23:30:00,0,0,0,23,1,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-22 03:00:00,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-22 06:30:00,0,0,0,6,2,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-22 10:00:00,1,1,0,10,2,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-22 13:30:00,0,0,0,13,2,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-22 17:00:00,0,0,0,17,2,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-22 20:30:00,0,0,0,20,2,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-23 00:00:00,0,0,0,0,3,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-23 03:30:00,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-23 07:00:00,0,0,0,7,3,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-23 10:30:00,1,1,0,10,3,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-23 14:00:00,0,0,0,14,3,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-23 17:30:00,0,0,0,17,3,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-23 21:00:00,0,0,0,21,3,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-24 00:30:00,0,0,0,0,4,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-24 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-24 07:30:00,0,0,0,7,4,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-24 11:00:00,1,0,0,11,4,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-24 14:30:00,0,1,1,14,4,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-24 18:00:00,0,0,0,18,4,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-24 21:30:00,0,0,0,21,4,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-25 01:00:00,0,0,0,1,5,1,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-25 04:30:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-25 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-25 11:30:00,0,0,0,11,5,1,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-25 15:00:00,0,0,0,15,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-25 18:30:00,0,0,0,18,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-25 22:00:00,0,0,0,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 01:30:00,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 05:00:00,0,0,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 08:30:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 15:30:00,0,0,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 19:00:00,0,0,0,19,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-26 22:30:00,0,0,0,22,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 02:00:00,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 05:30:00,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 09:00:00,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 12:30:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 19:30:00,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-27 23:00:00,0,0,0,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-28 02:30:00,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-28 06:00:00,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-07-28 09:30:00,1,0,0,9,1,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-28 13:00:00,0,1,1,13,1,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-28 16:30:00,0,0,0,16,1,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-28 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-28 23:30:00,0,0,0,23,1,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-29 03:00:00,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-29 06:30:00,0,0,0,6,2,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-29 10:00:00,1,0,0,10,2,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-29 13:30:00,0,1,1,13,2,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-29 17:00:00,0,0,0,17,2,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-29 20:30:00,0,0,0,20,2,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-30 00:00:00,0,0,0,0,3,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-30 03:30:00,0,0,0,3,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-30 07:00:00,0,0,0,7,3,0,0.0,0.0,0.0,0.0,0.125,1.0
228137,2015-07-30 10:30:00,1,0,0,10,3,0,0.0,0.0,0.0,0.25,0.25,0.0
228137,2015-07-30 14:00:00,0,1,1,14,3,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-30 17:30:00,0,0,0,17,3,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-07-30 21:00:00,0,0,0,21,3,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-07-31 00:30:00,0,0,0,0,4,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-07-31 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-31 07:30:00,0,0,0,7,4,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-31 11:00:00,0,0,0,11,4,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-07-31 14:30:00,0,0,0,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-31 18:00:00,0,0,0,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-07-31 21:30:00,0,0,0,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 01:00:00,0,0,0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 04:30:00,0,0,0,4,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 08:00:00,0,0,0,8,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 11:30:00,0,0,0,11,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 15:00:00,0,0,0,15,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 18:30:00,0,0,0,18,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-01 22:00:00,0,0,0,22,5,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 01:30:00,0,0,0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 05:00:00,0,0,0,5,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 08:30:00,0,0,0,8,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 12:00:00,0,0,0,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 15:30:00,0,0,0,15,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 19:00:00,0,0,0,19,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-02 22:30:00,0,0,0,22,6,1,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 02:00:00,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 05:30:00,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 09:00:00,0,0,0,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 12:30:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 19:30:00,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-03 23:00:00,0,0,0,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 02:30:00,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 06:00:00,0,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 09:30:00,0,0,0,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 13:00:00,0,0,0,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 16:30:00,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-04 23:30:00,0,0,0,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-05 03:00:00,0,0,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-08-05 06:30:00,0,0,0,6,2,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-08-05 10:00:00,1,1,0,10,2,0,0.0,0.0,0.0,0.25,0.125,0.0
