stationId,timestamp,arrivals,departures,occupancy,hour,day_of_week,is_weekend,arrivals_lag_1,arrivals_lag_2,arrivals_lag_4,arrivals_ma_4,arrivals_ma_8,target_arrivals
228137,2015-03-30 12:00:00,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-30 16:00:00,0,0,0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-30 20:00:00,0,0,0,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-31 00:00:00,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-31 04:00:00,0,0,0,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-31 08:00:00,0,0,0,8,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-31 12:00:00,0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-31 16:00:00,0,0,0,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-03-31 20:00:00,0,0,0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-01 00:00:00,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-01 04:00:00,0,0,0,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-01 08:00:00,0,0,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-01 12:00:00,0,0,0,12,2,0,0.0,0.0,0.0,0.0,0.0,1.0
228137,2015-04-01 16:00:00,1,1,0,16,2,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-04-01 20:00:00,0,0,0,20,2,0,1.0,0.0,0.0,0.25,0.125,0.0
228137,2015-04-02 00:00:00,0,0,0,0,3,0,0.0,1.0,0.0,0.25,0.125,0.0
228137,2015-04-02 04:00:00,0,0,0,4,3,0,0.0,0.0,0.0,0.25,0.125,0.0
228137,2015-04-02 08:00:00,0,0,0,8,3,0,0.0,0.0,1.0,0.0,0.125,0.0
228137,2015-04-02 12:00:00,0,0,0,12,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-04-02 16:00:00,0,0,0,16,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-04-02 20:00:00,0,0,0,20,3,0,0.0,0.0,0.0,0.0,0.125,0.0
228137,2015-04-03 00:00:00,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-03 04:00:00,0,0,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-03 08:00:00,0,0,0,8,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-03 12:00:00,0,0,0,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-03 16:00:00,0,0,0,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-03 20:00:00,0,0,0,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0
228137,2015-04-04 00:00:00,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0
